"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1","A","B","CCL5","CCR1",0.51634609946741,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"2","A","C","CCL5","CCR1",0.522440445675722,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060"
"3","A","E","SST","SSTR1",0.304854828831312,0,"SST_SSTR1","SST - SSTR1","SEMATOSTATIN","Secreted Signaling","KEGG: hsa04080"
"4","B","E","SST","SSTR1",0.0402462660401339,0,"SST_SSTR1","SST - SSTR1","SEMATOSTATIN","Secreted Signaling","KEGG: hsa04080"
"5","C","E","SST","SSTR1",0.594027961766414,0,"SST_SSTR1","SST - SSTR1","SEMATOSTATIN","Secreted Signaling","KEGG: hsa04080"
"6","D","E","SST","SSTR1",0.000751546246152656,0,"SST_SSTR1","SST - SSTR1","SEMATOSTATIN","Secreted Signaling","KEGG: hsa04080"
"7","E","E","SST","SSTR1",0.457725529279623,0,"SST_SSTR1","SST - SSTR1","SEMATOSTATIN","Secreted Signaling","KEGG: hsa04080"
"8","A","D","GCG","GCGR",0.317139005254333,0,"GCG_GCGR","GCG - GCGR","GCG","Secreted Signaling","KEGG: hsa04080"
"9","B","D","GCG","GCGR",0.596030050001266,0,"GCG_GCGR","GCG - GCGR","GCG","Secreted Signaling","KEGG: hsa04080"
"10","C","D","GCG","GCGR",0.0365076805533344,0,"GCG_GCGR","GCG - GCGR","GCG","Secreted Signaling","KEGG: hsa04080"
"11","D","D","GCG","GCGR",0.452907956365961,0,"GCG_GCGR","GCG - GCGR","GCG","Secreted Signaling","KEGG: hsa04080"
"12","E","D","GCG","GCGR",0.000494144648446283,0,"GCG_GCGR","GCG - GCGR","GCG","Secreted Signaling","KEGG: hsa04080"
